 cfg_file, cyclomatic_complexity, npath_complexity, path_cplxty_class, path_cplxty_asym, path_cplxty
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_deps_SortedDependencies_getSortedList_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_deps_SortedDependencies_<init>_0_basic.dot,9,50,Exponential,140.92000000000002*1.43^n,0.64 + 3.11*1.18^n + 140.92000000000002*1.43^n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_deps_SortedDependencies_maybeGetInputProviding_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_deps_SortedDependencies_topologicalStableSort_0_basic.dot,8,25,Exponential,65.39*1.35^n,4.24 + 1.97*1.22^n + 65.39*1.35^n + 0.3*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_deps_SortedDependencies$1_compare_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_deps_SortedDependencies$1_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_deps_SortedDependencies$CircularDependencyException_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_deps_SortedDependencies$MissingProvideException_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DevirtualizePrototypeMethods_enableSpecialization_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DevirtualizePrototypeMethods_fixFunctionType_0_basic.dot,3,3,Polynomial,0.5*n,2. + 0.5*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DevirtualizePrototypeMethods_getMethodName_0_basic.dot,3,3,Constant,3,3
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DevirtualizePrototypeMethods_getRewrittenMethodName_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DevirtualizePrototypeMethods_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DevirtualizePrototypeMethods_isCall_0_basic.dot,3,3,Constant,3,3
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DevirtualizePrototypeMethods_isEligibleDefinition_0_basic.dot,17,28,Exponential,170.67000000000002*1.25^n,5.14 + 0.27*0.96^n + 0.05*0.97^n + 1.59*1.04^n + 1.23*1.09^n + 22.09*1.21^n + 170.67000000000002*1.25^n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DevirtualizePrototypeMethods_isPrototypeMethodDefinition_0_basic.dot,19,19,Constant,19,19
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DevirtualizePrototypeMethods_process_0_basic.dot,2,2,Polynomial,0.5*n,1. + 0.5*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DevirtualizePrototypeMethods_replaceReferencesToThis_0_basic.dot,4,4,Exponential,4.97*2.^(0.25*n),0. + 4.97*2.^(0.25*n)
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DevirtualizePrototypeMethods_rewriteCallSites_0_basic.dot,3,3,Exponential,2.92*1.22^n,1. + 0.02*0.72^n + 0.45*1.06^n + 2.92*1.22^n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DevirtualizePrototypeMethods_rewriteDefinition_0_basic.dot,5,8,Constant,8,8
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DevirtualizePrototypeMethods_rewriteDefinitionIfEligible_0_basic.dot,7,7,Polynomial,0.67*n,8.71 + 0.67*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroup_<clinit>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroup_forType_0_basic.dot,2,2,Constant,2,2
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroup_getTypes_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroup_<init>_0_basic.dot,2,2,Polynomial,0.5*n,1. + 0.5*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroup_isSubGroup_0_basic.dot,3,3,Polynomial,0.67*n,3.38 + 0.67*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroup_matches_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroups_<clinit>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroups_forName_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroups_getRegisteredGroups_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroups_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroups_registerDeprecatedGroup_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroups_registerGroup_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroups_setWarningLevel_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroup_toString_0_basic.dot,2,2,Constant,2,2
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroupWarningsGuard_disables_0_basic.dot,3,3,Constant,3,3
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroupWarningsGuard_enables_0_basic.dot,4,4,Polynomial,0.67*n,4.38 + 0.67*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroupWarningsGuard_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroupWarningsGuard_level_0_basic.dot,2,2,Constant,2,2
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticGroupWarningsGuard_toString_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticType_compareTo_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticType_disabled_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticType_equals_0_basic.dot,3,3,Constant,3,3
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticType_error_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticType_format_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticType_hashCode_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticType_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticType_make_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticType_toString_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DiagnosticType_warning_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_access$000_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_access$400_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_access$500_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_access$600_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_addInvalidatingType_0_basic.dot,6,6,Polynomial,0.5*n,8. + 0.5*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_buildPropNames_0_basic.dot,8,33,Exponential,32.92*1.4000000000000001^n,0.25 + 1.77*1.06^n + 0.98*1.1400000000000001^n + 2.8000000000000003*1.22^n + 3.17*1.32^n + 32.92*1.4000000000000001^n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_<clinit>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_forConcreteTypeSystem_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_forJSTypeSystem_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_getProperty_0_basic.dot,2,2,Constant,2,2
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_getRenamedTypesForTesting_0_basic.dot,6,6,Exponential,5.01*1.43^n,2. + 0.01*0.7000000000000001^n + 0.59*0.88^n + 0.26*1.11^n + 0.71*1.1400000000000001^n + 5.01*1.43^n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_getTypeWithProperty_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_<init>_0_basic.dot,2,2,Constant,2,2
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_process_0_basic.dot,3,4,Polynomial,1.*n,4. + 1.*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_recordInvalidationError_0_basic.dot,3,3,Constant,3,3
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties_renameProperties_0_basic.dot,6,6,Exponential,13.11*1.33^n,1.09 + 0.86*1.12^n + 0.27*1.1400000000000001^n + 3.87*1.22^n + 0.18*1.24^n + 13.11*1.33^n + 0.08*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$AbstractScopingCallback_enterScope_0_basic.dot,2,2,Constant,2,2
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$AbstractScopingCallback_exitScope_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$AbstractScopingCallback_getScope_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$AbstractScopingCallback_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$AbstractScopingCallback_shouldTraverse_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_addInvalidatingType_0_basic.dot,2,2,Constant,2,2
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_<clinit>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_getFunctionScope_0_basic.dot,2,2,Constant,2,2
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_getInstanceFromPrototype_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_getRootScope_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_getType_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_getTypeAlternatives_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_getTypesToSkipForType_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_getTypeWithProperty_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_isInvalidatingType_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_isTypeToSkip_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_maybeAddAutoboxes_0_basic.dot,6,6,Polynomial,0.5*n,9. + 0.5*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_recordInterfaces_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$ConcreteTypeSystem_restrictByNotNullOrUndefined_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$FindExternProperties_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$FindExternProperties_visit_0_basic.dot,4,4,Constant,4,4
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$FindRenameableProperties_handleGetProp_0_basic.dot,9,16,Constant,16,16
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$FindRenameableProperties_handleObjectLit_0_basic.dot,5,5,Exponential,6.88*1.33^n,0.33 + 0.09*0.93^n + 0.18*1.06^n + 1.33*1.25^n + 6.88*1.33^n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$FindRenameableProperties_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$FindRenameableProperties_printErrorLocations_0_basic.dot,7,7,Polynomial,0,13.71 + 1.17*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$FindRenameableProperties_processProperty_0_basic.dot,8,8,Exponential,10.86*2.^(0.33*n),3.7800000000000002 + 2.88*1.26^n + 10.86*2.^(0.33*n)
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$FindRenameableProperties_visit_0_basic.dot,3,3,Constant,3,3
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$JSTypeSystem_addInvalidatingType_0_basic.dot,2,2,Constant,2,2
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$JSTypeSystem_getFunctionScope_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$JSTypeSystem_getInstanceFromPrototype_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$JSTypeSystem_getRootScope_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$JSTypeSystem_getType_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$JSTypeSystem_getTypeAlternatives_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$JSTypeSystem_getTypesToSkipForType_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$JSTypeSystem_getTypesToSkipForTypeNonUnion_0_basic.dot,3,3,Polynomial,0.67*n,2.71 + 0.67*n
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$JSTypeSystem_getTypeWithProperty_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$JSTypeSystem_<init>_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$JSTypeSystem_isInvalidatingType_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$JSTypeSystem_isTypeToSkip_0_basic.dot,1,1,Constant,1,1
/home/tunghn1/Inf199/PathComplexity/scripts/cfgextractor/outputs/closure/com_google_javascript_jscomp_DisambiguateProperties$JSTypeSystem_recordInterfaces_0_basic.dot,1,1,Constant,1,1
